기준년월,신우편번호,연령대코드,성별코드,신용판매순매출금액,단기카드대출순매출금액,리볼빙신용판매매출금액,리볼빙단기카드대출금액,즉시불순매출금액
201701,0177*,30,F,1124908,0,0,0,1197043
201701,0248*,45,F,728113,0,0,0,427410
201701,4182*,30,F,381640,0,0,0,224977
201701,4200*,40,M,1157903,0,0,0,545855
201701,4109*,35,F,496910,0,0,0,250223
201701,3430*,65,F,98392,0,0,0,4440
201701,3886*,30,F,136923,0,0,0,102445
201701,3863*,60,M,11617,0,0,0,3050
201701,3528*,70,M,98867,0,0,0,3600
201701,0216*,20,M,40417,0,0,0,1800
201701,0635*,40,M,743772,0,0,0,0
201701,0619*,55,M,993116,0,0,0,143673
201701,0510*,60,M,259103,0,0,0,0
201701,0210*,20,M,214820,0,0,0,309702
201701,3761*,60,M,373650,0,0,0,337500
201701,0200*,70,M,46410,0,0,0,0
201701,4014*,55,F,464331,0,0,0,0
201701,0521*,45,F,25800,0,0,0,1700
201701,0662*,30,F,1034626,0,0,0,552290
201701,0550*,65,M,98180,0,0,0,2000
201701,0569*,65,F,69340,0,0,0,8350
201701,0658*,40,F,78163,0,0,0,7250
201701,3197*,45,F,463319,0,0,0,221559
201701,3151*,35,M,321205,0,0,0,157627
201701,3221*,60,M,391298,0,0,0,263453
201701,4217*,70,F,9633,0,0,0,12000
201701,4248*,30,F,270077,0,0,0,278744
201701,0555*,45,M,480913,0,0,0,228695
201701,3486*,25,F,10900,0,0,0,2250
201701,4144*,70,F,27100,0,0,0,9700
201701,0632*,35,M,655510,0,0,0,523054
201701,4145*,70,M,247321,0,0,0,63885
201701,3456*,50,M,598873,0,0,0,598873
201701,4118*,70,M,6583,0,0,0,6750
201701,3520*,65,M,70873,0,0,0,4500
201701,3466*,50,M,316204,0,0,0,412300
201701,4152*,55,F,91950,0,0,0,0
201701,0634*,35,M,739659,0,0,0,556044
201701,3500*,60,M,107287,0,0,0,106770
201701,4125*,40,F,264867,0,0,0,238317
201701,0673*,25,M,3248093,0,0,0,4585635
201701,4242*,65,F,98207,0,0,0,3400
201701,4272*,70,M,91187,0,0,0,7690
201701,4276*,70,F,82143,0,0,0,9020
201701,4272*,55,F,637027,0,0,0,643445
201701,0834*,65,F,40800,0,0,0,9900
201701,0823*,70,M,233208,0,0,0,0
201701,0753*,45,F,305133,0,0,0,212711
201701,0768*,65,F,339147,0,0,0,0
201701,0206*,60,F,921903,0,0,0,1211890
